Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]      -----stress [GPa] --------     ----- BOX [A] ------ 
0.0800         -72.4898     -83.415     -109.765       26.350   265.4     -0.736     -0.940     -0.582   19.727   19.727   19.727
0.0810         -72.4765     -83.391     -109.351       25.960   261.5     -0.789     -0.757     -0.500   19.727   19.727   19.727
0.0820         -72.4711     -83.372     -109.247       25.874   260.6     -0.740     -0.516     -0.357   19.727   19.727   19.727
0.0830         -72.4835     -83.369     -109.753       26.384   265.8     -0.612     -0.317     -0.234   19.728   19.728   19.728
0.0840         -72.4953     -83.363     -110.186       26.823   270.2     -0.452     -0.216     -0.193   19.728   19.728   19.728
0.0850         -72.4896     -83.339     -109.899       26.560   267.6     -0.324     -0.223     -0.257   19.728   19.728   19.728
0.0860         -72.4735     -83.304     -109.229       25.924   261.1     -0.288     -0.306     -0.403   19.728   19.728   19.728
0.0870         -72.4713     -83.281     -109.118       25.837   260.3     -0.368     -0.426     -0.566   19.729   19.729   19.729
0.0880         -72.4912     -83.278     -109.710       26.432   266.3     -0.523     -0.539     -0.674   19.729   19.729   19.729
0.0890         -72.5003     -83.263     -109.966       26.703   269.0     -0.655     -0.596     -0.673   19.729   19.729   19.729
0.0900         -72.4817     -83.220     -109.430       26.210   264.0     -0.681     -0.587     -0.572   19.730   19.730   19.730
0.0910         -72.4682     -83.180     -109.114       25.934   261.2     -0.609     -0.546     -0.446   19.730   19.730   19.730
0.0920         -72.4819     -83.165     -109.771       26.606   268.0     -0.495     -0.514     -0.371   19.730   19.730   19.730
0.0930         -72.5015     -83.155     -110.654       27.499   277.0     -0.394     -0.507     -0.370   19.731   19.731   19.731
0.0940         -72.4979     -83.123     -110.653       27.529   277.3     -0.345     -0.511     -0.420   19.731   19.731   19.731
0.0950         -72.4766     -83.077     -109.915       26.839   270.4     -0.362     -0.523     -0.478   19.732   19.732   19.732
0.0960         -72.4700     -83.045     -109.589       26.543   267.4     -0.434     -0.550     -0.507   19.732   19.732   19.732
0.0970         -72.4887     -83.039     -110.034       26.995   271.9     -0.523     -0.584     -0.486   19.732   19.732   19.732
0.0980         -72.4985     -83.024     -110.242       27.218   274.2     -0.579     -0.590     -0.409   19.733   19.733   19.733
0.0990         -72.4812     -82.983     -109.649       26.666   268.6     -0.591     -0.545     -0.311   19.733   19.733   19.733
0.1000         -72.4693     -82.948     -109.164       26.216   264.1     -0.589     -0.475     -0.263   19.733   19.733   19.733
0.1010         -72.4815     -82.935     -109.466       26.531   267.3     -0.607     -0.419     -0.302   19.734   19.734   19.734
0.1020         -72.4943     -82.921     -109.945       27.024   272.2     -0.659     -0.389     -0.411   19.734   19.734   19.734
0.1030         -72.4914     -82.893     -109.854       26.961   271.6     -0.734     -0.392     -0.541   19.735   19.735   19.735
0.1040         -72.4786     -82.856     -109.330       26.473   266.7     -0.797     -0.429     -0.633   19.735   19.735   19.735
0.1050         -72.4746     -82.827     -109.082       26.255   264.5     -0.807     -0.481     -0.656   19.735   19.735   19.735
0.1060         -72.4884     -82.815     -109.301       26.486   266.8     -0.737     -0.518     -0.624   19.736   19.736   19.736
0.1070         -72.4936     -82.792     -109.285       26.493   266.9     -0.594     -0.495     -0.565   19.736   19.736   19.736
0.1080         -72.4794     -82.749     -108.786       26.037   262.3     -0.443     -0.401     -0.520   19.737   19.737   19.737
0.1090         -72.4752     -82.714     -108.532       25.818   260.1     -0.355     -0.307     -0.531   19.737   19.737   19.737
0.1100         -72.4852     -82.690     -108.824       26.134   263.3     -0.368     -0.291     -0.597   19.737   19.737   19.737
0.1110         -72.4914     -82.660     -109.175       26.515   267.1     -0.485     -0.379     -0.670   19.738   19.738   19.738
0.1120         -72.4905     -82.623     -109.211       26.588   267.8     -0.657     -0.550     -0.698   19.738   19.738   19.738
0.1130         -72.4851     -82.581     -108.984       26.403   266.0     -0.798     -0.733     -0.653   19.739   19.739   19.739
0.1140         -72.4818     -82.540     -108.831       26.292   264.8     -0.846     -0.839     -0.548   19.739   19.739   19.739
0.1150         -72.4884     -82.507     -108.929       26.422   266.2     -0.788     -0.812     -0.437   19.740   19.740   19.740
0.1160         -72.4921     -82.470     -108.924       26.453   266.5     -0.653     -0.648     -0.376   19.740   19.740   19.740
0.1170         -72.4843     -82.421     -108.632       26.211   264.0     -0.512     -0.416     -0.400   19.741   19.741   19.741
0.1180         -72.4814     -82.374     -108.449       26.075   262.7     -0.444     -0.235     -0.507   19.741   19.741   19.741
0.1190         -72.4848     -82.331     -108.606       26.274   264.7     -0.494     -0.195     -0.647   19.742   19.742   19.742
