Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]      -----stress [GPa] --------     ----- BOX [A] ------ 
0.1030        -209.6690     -230.70      -294.53        63.83   254.0     -0.240     -0.279     -0.380   19.987   20.357   41.395
0.1040        -209.6810     -230.72      -295.75        65.03   258.8     -0.080     -0.441     -0.369   19.988   20.357   41.396
0.1050        -209.7284     -230.76      -295.56        64.79   257.8     -0.029     -0.518     -0.309   19.988   20.358   41.396
0.1060        -209.7208     -230.76      -294.59        63.83   254.0     -0.093     -0.482     -0.248   19.988   20.358   41.396
0.1070        -209.6522     -230.69      -294.63        63.94   254.4     -0.227     -0.325     -0.201   19.988   20.358   41.397
0.1080        -209.5730     -230.61      -295.62        65.01   258.7     -0.378     -0.109     -0.184   19.988   20.358   41.397
0.1090        -209.6517     -230.69      -296.13        65.44   260.4     -0.494      0.047     -0.225   19.988   20.358   41.397
0.1100        -209.6802     -230.72      -295.68        64.96   258.5     -0.527      0.056     -0.300   19.988   20.358   41.398
0.1110        -209.7674     -230.81      -295.56        64.75   257.7     -0.447     -0.084     -0.343   19.989   20.358   41.398
0.1120        -209.9382     -230.98      -296.32        65.34   260.0     -0.287     -0.297     -0.304   19.989   20.358   41.398
0.1130        -210.0123     -231.05      -297.12        66.06   262.9     -0.144     -0.486     -0.199   19.989   20.359   41.399
0.1140        -210.0143     -231.06      -296.87        65.81   261.9     -0.097     -0.571     -0.076   19.989   20.359   41.399
0.1150        -209.9468     -230.99      -295.51        64.52   256.8     -0.159     -0.535      0.006   19.989   20.359   41.399
0.1160        -209.8751     -230.92      -294.53        63.61   253.2     -0.280     -0.398      0.031   19.989   20.359   41.400
0.1170        -209.7220     -230.77      -294.47        63.71   253.5     -0.410     -0.225     -0.001   19.989   20.359   41.400
0.1180        -209.7412     -230.78      -294.56        63.78   253.8     -0.503     -0.117     -0.092   19.990   20.359   41.400
0.1190        -209.8756     -230.92      -294.12        63.20   251.5     -0.518     -0.144     -0.207   19.990   20.359   41.401
0.1200        -209.8404     -230.89      -293.48        62.59   249.1     -0.442     -0.295     -0.290   19.990   20.359   41.401
0.1210        -209.8350     -230.88      -293.47        62.59   249.1     -0.296     -0.486     -0.302   19.990   20.360   41.401
0.1220        -209.7857     -230.83      -293.81        62.98   250.6     -0.152     -0.634     -0.256   19.990   20.360   41.402
0.1230        -209.8582     -230.91      -293.98        63.08   251.0     -0.059     -0.665     -0.176   19.990   20.360   41.402
0.1240        -209.7865     -230.83      -293.43        62.59   249.1     -0.043     -0.576     -0.123   19.991   20.360   41.402
0.1250        -209.7982     -230.85      -292.95        62.10   247.1     -0.096     -0.388     -0.130   19.991   20.360   41.403
0.1260        -209.7176     -230.77      -292.87        62.10   247.1     -0.190     -0.158     -0.194   19.991   20.360   41.403
0.1270        -209.7313     -230.78      -293.20        62.42   248.4     -0.287      0.020     -0.296   19.991   20.360   41.403
0.1280        -209.7307     -230.78      -293.51        62.73   249.7     -0.348      0.054     -0.394   19.991   20.361   41.403
0.1290        -209.7777     -230.83      -293.67        62.84   250.1     -0.353     -0.081     -0.438   19.991   20.361   41.404
0.1300        -209.7576     -230.81      -293.74        62.93   250.4     -0.303     -0.308     -0.399   19.991   20.361   41.404
0.1310        -209.8165     -230.87      -294.36        63.49   252.7     -0.222     -0.496     -0.285   19.992   20.361   41.404
0.1320        -209.8203     -230.87      -295.13        64.26   255.7     -0.165     -0.546     -0.141   19.992   20.361   41.405
0.1330        -209.8215     -230.88      -295.44        64.57   257.0     -0.175     -0.451     -0.032   19.992   20.361   41.405
0.1340        -209.7856     -230.84      -295.20        64.36   256.1     -0.246     -0.269      0.014   19.992   20.362   41.405
0.1350        -209.6581     -230.71      -294.77        64.05   254.9     -0.338     -0.087     -0.007   19.992   20.362   41.406
0.1360        -209.6719     -230.73      -294.72        64.00   254.7     -0.394      0.015     -0.072   19.992   20.362   41.406
0.1370        -209.7412     -230.80      -295.08        64.28   255.8     -0.390     -0.028     -0.142   19.993   20.362   41.406
0.1380        -209.7487     -230.80      -295.22        64.42   256.3     -0.331     -0.214     -0.197   19.993   20.362   41.407
0.1390        -209.7889     -230.85      -295.00        64.16   255.3     -0.225     -0.453     -0.225   19.993   20.362   41.407
0.1400        -209.9540     -231.01      -295.17        64.16   255.3     -0.100     -0.623     -0.208   19.993   20.363   41.407
0.1410        -209.9385     -231.00      -295.56        64.56   256.9     -0.009     -0.647     -0.141   19.993   20.363   41.408
0.1420        -209.8357     -230.89      -295.72        64.83   258.0     -0.004     -0.547     -0.081   19.994   20.363   41.408
0.1430        -209.8576     -230.92      -295.54        64.63   257.2     -0.058     -0.353     -0.038   19.994   20.363   41.408
0.1440        -209.8570     -230.92      -294.98        64.06   255.0     -0.139     -0.152     -0.062   19.994   20.363   41.409
0.1450        -209.8479     -230.91      -294.57        63.67   253.4     -0.214     -0.004     -0.154   19.994   20.363   41.409
0.1460        -209.8473     -230.91      -294.75        63.85   254.1     -0.264      0.046     -0.279   19.994   20.364   41.409
0.1470        -209.8229     -230.88      -295.04        64.16   255.3     -0.275     -0.023     -0.397   19.994   20.364   41.409
0.1480        -209.7609     -230.82      -294.77        63.95   254.5     -0.244     -0.193     -0.467   19.994   20.364   41.410
0.1490        -209.8813     -230.94      -294.56        63.62   253.2     -0.170     -0.379     -0.435   19.995   20.364   41.410
0.1500        -209.8370     -230.90      -294.71        63.81   253.9     -0.098     -0.485     -0.312   19.995   20.364   41.410
0.1510        -209.7001     -230.76      -295.17        64.40   256.3     -0.069     -0.457     -0.159   19.995   20.364   41.411
0.1520        -209.5651     -230.63      -295.36        64.73   257.6     -0.089     -0.322     -0.028   19.995   20.365   41.411
0.1530        -209.5986     -230.66      -294.98        64.32   256.0     -0.140     -0.173      0.030   19.995   20.365   41.411
0.1540        -209.6577     -230.72      -294.47        63.75   253.7     -0.199     -0.085      0.005   19.995   20.365   41.412
0.1550        -209.7049     -230.77      -294.60        63.83   254.0     -0.244     -0.082     -0.079   19.996   20.365   41.412
0.1560        -209.7305     -230.80      -294.92        64.13   255.2     -0.264     -0.176     -0.201   19.996   20.365   41.412
0.1570        -209.7379     -230.80      -294.49        63.68   253.4     -0.251     -0.342     -0.310   19.996   20.366   41.413
0.1580        -209.7031     -230.77      -293.64        62.87   250.2     -0.202     -0.507     -0.357   19.996   20.366   41.413
0.1590        -209.7311     -230.80      -293.59        62.79   249.9     -0.127     -0.576     -0.311   19.996   20.366   41.413
0.1600        -209.6845     -230.75      -294.06        63.31   251.9     -0.051     -0.518     -0.196   19.996   20.366   41.414
0.1610        -209.5856     -230.65      -294.09        63.43   252.4      0.009     -0.382     -0.078   19.997   20.366   41.414
0.1620        -209.5959     -230.67      -293.50        62.84   250.1      0.039     -0.248     -0.025   19.997   20.367   41.414
0.1630        -209.6314     -230.70      -293.07        62.37   248.2      0.043     -0.155     -0.054   19.997   20.367   41.414
0.1640        -209.7346     -230.80      -293.66        62.86   250.2      0.022     -0.109     -0.165   19.997   20.367   41.415
0.1650        -209.7240     -230.79      -294.36        63.57   253.0     -0.029     -0.125     -0.353   19.997   20.367   41.415
0.1660        -209.7223     -230.79      -293.99        63.19   251.5     -0.087     -0.211     -0.549   19.997   20.367   41.415
0.1670        -209.6696     -230.74      -293.03        62.29   247.9     -0.118     -0.344     -0.661   19.997   20.368   41.416
0.1680        -209.6186     -230.69      -293.18        62.49   248.7     -0.099     -0.436     -0.628   19.998   20.368   41.416
0.1690        -209.7010     -230.77      -294.39        63.61   253.2     -0.043     -0.408     -0.472   19.998   20.368   41.416
0.1700        -209.5995     -230.67      -294.80        64.13   255.2      0.000     -0.286     -0.301   19.998   20.368   41.417
0.1710        -209.4384     -230.51      -294.26        63.74   253.7     -0.002     -0.130     -0.188   19.998   20.368   41.417
0.1720        -209.4577     -230.53      -294.23        63.70   253.5     -0.037      0.021     -0.135   19.998   20.369   41.417
0.1730        -209.5534     -230.63      -295.41        64.78   257.8     -0.097      0.122     -0.141   19.998   20.369   41.418
0.1740        -209.5906     -230.67      -296.61        65.95   262.4     -0.181      0.121     -0.212   19.998   20.369   41.418
0.1750        -209.6239     -230.70      -296.44        65.74   261.6     -0.266     -0.004     -0.317   19.999   20.369   41.418
0.1760        -209.5978     -230.67      -295.41        64.74   257.6     -0.316     -0.210     -0.392   19.999   20.369   41.419
0.1770        -209.6659     -230.74      -295.41        64.66   257.3     -0.298     -0.393     -0.386   19.999   20.370   41.419
0.1780        -209.7836     -230.86      -296.16        65.29   259.8     -0.218     -0.467     -0.302   19.999   20.370   41.420
0.1790        -209.7912     -230.87      -295.91        65.04   258.8     -0.115     -0.418     -0.205   19.999   20.370   41.420
0.1800        -209.6241     -230.70      -294.57        63.87   254.2     -0.031     -0.287     -0.149   19.999   20.370   41.420
0.1810        -209.5625     -230.64      -293.86        63.22   251.6      0.030     -0.108     -0.125   19.999   20.370   41.421
0.1820        -209.7117     -230.79      -294.37        63.58   253.0      0.046      0.064     -0.138   19.999   20.371   41.421
0.1830        -209.7383     -230.82      -294.74        63.92   254.4     -0.020      0.162     -0.205   20.000   20.371   41.421
0.1840        -209.6978     -230.78      -293.93        63.16   251.3     -0.145      0.134     -0.320   20.000   20.371   41.422
0.1850        -209.6376     -230.72      -292.56        61.84   246.1     -0.258     -0.024     -0.432   20.000   20.371   41.422
0.1860        -209.6518     -230.73      -292.35        61.62   245.2     -0.302     -0.233     -0.480   20.000   20.371   41.422
0.1870        -209.6917     -230.77      -293.04        62.27   247.8     -0.283     -0.379     -0.455   20.000   20.371   41.423
